claim_nb,exposure,driv_age,veh_age,bonus_malus,log_density,area,brand_b13
0,0.2700,-0.309951,0.542825,-0.633074,-0.502798,-0.212150,0
0,0.5600,0.405810,-1.274619,-0.633074,1.191981,1.232275,0
0,0.9800,-1.312016,0.179336,0.757846,-1.821840,-1.656575,0
0,1.0000,2.338364,1.815036,-0.633074,0.817085,0.510063,0
0,0.9300,0.620538,-0.365897,0.378504,0.671499,0.510063,0
0,0.9200,-0.667832,-0.002408,-0.633074,0.585984,0.510063,0
0,0.2500,-1.097288,1.633291,2.211990,-1.210544,-1.656575,0
0,0.1800,-0.309951,0.724569,-0.633074,0.671499,0.510063,0
0,0.4800,2.481516,-0.729386,-0.633074,1.016819,1.232275,0
0,0.6000,-1.455169,1.269803,2.211990,-0.400075,-0.212150,0
0,0.3100,-0.810984,-0.547641,-0.633074,-0.647950,-0.212150,1
0,0.0600,1.694179,1.088058,-0.190509,-0.388870,-0.212150,0
0,0.0700,-0.810984,-1.092874,-0.569850,0.575223,0.510063,0
0,0.4100,-0.810984,1.269803,-0.633074,-0.285867,-0.212150,0
0,0.7700,-0.739408,-0.002408,-0.633074,-0.285867,-0.212150,0
0,0.2200,-0.882560,0.906314,-0.380180,0.885014,1.232275,0
0,1.0000,-0.381527,-0.911130,0.757846,1.138492,1.232275,0
0,0.4000,-0.596256,1.451547,1.895872,0.332732,0.510063,0
0,0.1000,-0.810984,0.724569,-0.380180,-0.132192,-0.212150,0
0,0.1900,0.477386,0.906314,0.504951,0.332732,0.510063,0
0,0.1500,-1.097288,1.815036,1.579753,-1.473821,-1.656575,0
0,1.0000,0.405810,0.361081,-0.633074,-0.736037,-0.934363,0
1,1.0000,-1.097288,-0.365897,-0.064061,-0.710071,-0.212150,0
0,1.0000,1.193146,-0.911130,-0.633074,0.634321,0.510063,0
0,0.4900,-1.383592,0.724569,0.757846,-0.453637,-0.212150,0
0,0.9100,0.620538,0.724569,-0.633074,-0.848182,-0.934363,0
0,0.3600,0.119505,1.269803,2.211990,1.162313,1.232275,1
0,1.0000,1.121570,1.815036,-0.633074,0.788134,0.510063,0
0,0.3900,0.978418,0.361081,-0.633074,0.788134,0.510063,0
0,0.0300,0.191081,1.451547,-0.633074,-0.369813,-0.212150,0
0,0.5600,-0.954136,-1.274619,1.137188,1.242394,1.232275,0
0,1.0000,2.338364,-0.911130,-0.253732,0.877624,1.232275,0
0,0.0800,-1.669897,-0.184152,0.252057,1.249586,1.232275,0
1,0.6700,0.047929,-0.911130,-0.633074,0.307123,0.510063,0
0,0.6300,-0.095223,0.179336,-0.633074,0.490459,0.510063,0
0,1.0000,0.477386,-0.729386,-0.633074,0.739864,0.510063,0
0,0.3600,-1.312016,-0.729386,0.315280,-1.035196,-0.934363,0
0,0.4700,-0.238375,-0.911130,-0.633074,0.359208,0.510063,0
1,1.0000,0.906842,-0.365897,-0.633074,1.090668,1.232275,0
0,0.5300,-1.025712,0.361081,-0.000838,0.638359,0.510063,0
0,0.7400,-0.739408,0.361081,-0.190509,0.995045,1.232275,0
0,1.0000,0.477386,-0.184152,-0.633074,-1.359339,-1.656575,0
0,0.2000,-0.095223,1.451547,1.895872,-0.680497,-0.212150,0
0,0.1100,-0.453103,1.088058,-0.190509,-0.661656,-0.212150,0
0,0.3300,-0.954136,-0.002408,0.125610,1.345724,1.232275,0
0,0.2600,-1.312016,0.906314,1.263635,-0.690173,-0.212150,0
0,1.0000,-0.023647,-0.002408,1.073964,0.662349,0.510063,0
0,1.0000,0.763690,-0.365897,-0.633074,0.595660,0.510063,0
0,0.1300,0.692114,0.361081,-0.633074,-1.310178,-1.656575,0
0,1.0000,-1.312016,0.179336,1.579753,0.662733,0.510063,0
0,1.0000,1.407875,0.542825,-0.633074,-1.592578,-1.656575,0
0,0.1300,-0.810984,0.906314,1.579753,-0.541974,-0.212150,0
0,0.9100,0.191081,0.724569,-0.633074,0.212186,0.510063,0
0,0.7300,-1.240440,1.996780,-0.380180,-0.229566,-0.212150,0
0,0.9300,-0.882560,-0.365897,-0.633074,-0.630209,-0.212150,0
0,0.0200,0.692114,1.451547,-0.633074,0.406647,0.510063,0
0,0.0600,-0.238375,0.542825,-0.000838,-0.295083,-0.212150,0
0,0.2600,-1.025712,-0.547641,-0.190509,-0.768967,-0.934363,0
0,0.2400,-1.025712,-0.547641,-0.633074,-0.752247,-0.934363,0
0,0.2400,-0.954136,-1.274619,-0.633074,1.238631,1.232275,0
0,0.9300,-0.524680,1.815036,-0.633074,-1.376790,-1.656575,0
0,0.5200,-0.739408,-0.729386,-0.633074,-2.017543,-1.656575,0
0,1.0000,-1.025712,-0.184152,-0.380180,-0.661656,-0.212150,0
0,0.1800,-1.097288,0.179336,1.010741,-1.035196,-0.934363,0
0,0.4700,-0.954136,0.906314,1.895872,0.424979,0.510063,0
0,0.3800,-1.598321,-0.002408,2.211990,0.517386,0.510063,0
0,0.9500,-1.741473,-0.184152,2.211990,-1.782400,-1.656575,0
0,1.0000,-0.166799,-0.002408,-0.633074,-0.472760,-0.212150,0
0,0.5800,0.262657,0.542825,-0.633074,-0.568495,-0.212150,0
0,1.0000,1.193146,-0.547641,-0.633074,1.191981,1.232275,0
0,0.9800,-0.023647,-0.002408,-0.633074,1.676607,1.232275,0
0,0.1400,-0.524680,1.996780,0.252057,1.631396,1.232275,0
0,1.0000,-1.097288,-0.911130,-0.380180,0.922625,1.232275,0
0,0.0500,0.763690,-0.184152,1.073964,-0.453637,-0.212150,0
0,0.3100,-1.312016,-0.729386,1.895872,1.271577,1.232275,0
0,1.0000,0.047929,-0.911130,-0.633074,-1.237160,-1.656575,0
0,0.5200,-0.810984,-0.729386,-0.633074,-0.798056,-0.934363,0
0,0.0700,-0.954136,0.361081,-0.000838,1.025830,1.232275,0
0,1.0000,-1.669897,-0.365897,1.895872,-0.685313,-0.212150,0
0,0.1500,-0.667832,2.723758,-0.633074,0.332732,0.510063,0
0,0.2400,-1.312016,-0.002408,1.263635,-0.657048,-0.212150,0
0,0.2500,0.405810,1.451547,-0.633074,0.332732,0.510063,0
0,1.0000,-1.097288,0.724569,1.579753,-0.509710,-0.212150,0
0,0.6700,1.407875,1.088058,1.895872,-1.910746,-1.656575,0
0,0.4100,-1.240440,0.179336,1.263635,0.503575,0.510063,0
0,0.4900,1.479451,-0.184152,-0.633074,-0.572394,-0.212150,0
0,0.6700,-0.095223,0.542825,-0.380180,-0.918310,-0.934363,0
0,0.4000,-1.455169,-1.274619,1.895872,-0.600517,-0.212150,0
0,0.2100,1.336299,0.361081,-0.633074,0.739864,0.510063,0
0,1.0000,1.049994,-0.729386,-0.633074,0.204970,0.510063,0
0,1.0000,-1.025712,-0.184152,-0.569850,1.127535,1.232275,0
0,0.8100,0.692114,-1.274619,-0.633074,1.127535,1.232275,0
0,1.0000,-0.739408,0.724569,-0.633074,0.178913,0.510063,0
0,1.0000,-0.739408,0.724569,-0.633074,0.178913,0.510063,0
0,1.0000,1.193146,1.269803,-0.633074,0.359208,0.510063,0
0,0.6700,-1.240440,-1.092874,-0.064061,0.417722,0.510063,0
0,1.0000,0.548962,-0.365897,-0.569850,1.625512,1.232275,0
0,0.5400,-1.526745,0.906314,2.528108,0.137267,0.510063,0
0,0.9800,-1.455169,1.269803,0.757846,-0.235766,-0.212150,0
0,0.2100,-0.667832,1.815036,0.125610,1.625512,1.232275,0
0,0.0900,1.264722,-0.729386,-0.633074,-1.172962,-1.656575,0
0,0.1600,0.047929,1.815036,1.010741,1.077788,1.232275,0
0,1.0000,1.049994,-1.092874,-0.633074,1.319981,1.232275,0
0,1.0000,-0.309951,-0.547641,-0.633074,0.851863,0.510063,0
0,0.1000,-1.240440,1.088058,0.504951,0.495218,0.510063,0
0,0.3000,-0.166799,1.996780,-0.633074,0.582421,0.510063,0
0,0.8200,-0.667832,-0.547641,0.757846,-0.523809,-0.212150,0
0,0.5600,0.262657,1.815036,-0.633074,-0.523809,-0.212150,0
0,0.3700,-0.238375,1.269803,-0.633074,-0.333630,-0.212150,0
1,0.2800,0.119505,-1.274619,-0.633074,0.190237,0.510063,0
0,1.0000,-0.667832,-0.365897,2.211990,0.595224,0.510063,0
0,1.0000,2.266788,-0.002408,0.378504,-1.473821,-1.656575,0
0,1.0000,-1.025712,1.088058,-0.000838,-0.868268,-0.934363,0
0,0.3000,-0.524680,-0.002408,-0.633074,-1.007898,-0.934363,1
0,0.6800,-1.669897,-0.729386,1.579753,-1.250984,-1.656575,0
0,0.4900,-1.669897,1.088058,1.579753,-1.237160,-1.656575,0
0,0.5500,0.620538,-1.092874,-0.633074,-0.209404,-0.212150,0
0,0.8600,0.548962,1.996780,-0.633074,0.578384,0.510063,0
1,0.8000,-0.166799,-0.729386,0.125610,0.578384,0.510063,0
0,0.6400,0.405810,-0.547641,-0.633074,0.186489,0.510063,0
1,1.0000,0.119505,-0.547641,-0.633074,1.222234,1.232275,0
0,1.0000,0.978418,1.088058,-0.633074,1.191981,1.232275,0
0,1.0000,0.835266,-0.729386,-0.633074,1.191981,1.232275,0
0,1.0000,-0.023647,-0.184152,1.263635,1.191981,1.232275,0
0,0.2000,-0.954136,1.815036,-0.633074,-0.592329,-0.212150,0
0,0.1000,-0.023647,1.269803,-0.633074,0.503575,0.510063,0
0,0.4100,-1.598321,-0.365897,0.252057,0.634321,0.510063,0
0,1.0000,-0.309951,0.179336,-0.633074,-1.961470,-1.656575,0
0,0.4400,-1.526745,1.088058,2.211990,-1.210544,-1.656575,0
0,1.0000,0.405810,0.179336,-0.633074,0.246870,0.510063,0
0,1.0000,-0.381527,-0.365897,-0.633074,-0.774659,-0.934363,0
0,1.0000,0.191081,0.361081,0.757846,0.622435,0.510063,0
0,1.0000,-0.453103,0.361081,-0.633074,0.569302,0.510063,0
0,0.8000,0.262657,-1.092874,-0.633074,0.739864,0.510063,0
0,0.4600,-0.810984,-1.274619,-0.190509,0.329867,0.510063,0
0,0.7600,-1.312016,-0.184152,1.895872,0.329867,0.510063,0
0,0.0900,1.551027,1.269803,-0.633074,0.329867,0.510063,0
0,1.0000,1.407875,-0.365897,-0.633074,-1.473821,-1.656575,0
0,1.0000,-0.524680,-0.547641,-0.633074,-0.848182,-0.934363,0
0,0.6100,0.835266,0.542825,-0.633074,-1.910746,-1.656575,1
0,0.5800,0.262657,-0.729386,-0.633074,1.170960,1.232275,0
0,1.0000,-1.669897,0.179336,2.907450,-0.314007,-0.212150,0
0,0.6300,-1.598321,-0.547641,1.263635,-0.690173,-0.212150,0
1,1.0000,1.264722,-0.365897,-0.506627,-0.331137,-0.212150,0
0,0.4500,-0.739408,-0.729386,0.757846,0.773046,0.510063,0
0,0.8100,0.047929,1.269803,-0.633074,-1.310178,-1.656575,0
0,0.2800,-0.453103,-0.729386,-0.633074,0.226332,0.510063,0
1,1.0000,-0.810984,-0.365897,-0.190509,0.600433,0.510063,0
0,0.6600,1.622603,-0.911130,-0.633074,0.246870,0.510063,0
1,0.4100,-1.097288,0.361081,0.125610,0.163430,0.510063,0
0,1.0000,-0.667832,0.542825,-0.633074,1.676607,1.232275,0
0,0.0700,-0.453103,1.633291,0.568175,-0.949171,-0.934363,0
0,0.4000,-0.596256,1.633291,-0.190509,-0.584265,-0.212150,0
0,0.0700,-0.166799,1.269803,-0.633074,-1.473821,-1.656575,0
1,0.3300,-0.381527,-0.002408,-0.633074,-0.973550,-0.934363,0
0,0.0300,-0.954136,-0.547641,0.441728,-0.209404,-0.212150,0
0,0.1600,-0.810984,-0.729386,-0.633074,-1.394832,-1.656575,0
0,1.0000,-0.954136,-0.911130,-0.633074,0.478101,0.510063,0
0,0.5500,-0.453103,0.179336,0.252057,0.008358,-0.212150,0
0,0.7000,0.119505,0.724569,-0.633074,-0.147821,-0.212150,0
0,1.0000,-0.453103,-1.092874,-0.633074,0.712583,0.510063,0
0,0.0500,-0.023647,0.724569,1.010741,1.149536,1.232275,0
0,0.9900,-0.954136,-0.911130,-0.000838,-0.705026,-0.212150,0
0,0.1200,1.765755,-1.274619,-0.633074,0.634321,0.510063,0
0,1.0000,-1.669897,-1.092874,1.263635,0.634321,0.510063,0
0,0.5300,0.262657,1.451547,-0.633074,-0.154917,-0.212150,0
1,0.8300,-1.312016,1.633291,1.263635,0.667324,0.510063,0
1,1.0000,-0.453103,0.906314,-0.633074,0.783867,0.510063,0
0,1.0000,0.692114,0.724569,-0.633074,-0.336134,-0.212150,0
0,0.0700,-0.095223,1.269803,-0.633074,0.490459,0.510063,0
0,0.9500,0.047929,1.633291,-0.633074,-0.137351,-0.212150,0
0,0.4700,-0.667832,0.179336,-0.253732,0.517386,0.510063,0
0,0.3500,0.334233,1.451547,-0.633074,-2.017543,-1.656575,0
0,0.1800,1.622603,0.906314,-0.633074,-1.711335,-1.656575,0
0,0.6600,-1.383592,-0.547641,0.504951,-0.405767,-0.212150,0
0,0.8300,1.837331,-1.274619,-0.633074,-1.473821,-1.656575,0
0,0.0500,1.049994,-0.365897,-0.633074,-0.154917,-0.212150,0
0,1.0000,-0.309951,0.361081,-0.633074,1.020952,1.232275,0
0,0.4200,-1.383592,-0.002408,-0.000838,1.191981,1.232275,0
0,0.4000,0.262657,-0.729386,-0.633074,-0.523809,-0.212150,0
0,0.4300,-0.166799,-0.911130,-0.633074,-0.021366,-0.212150,0
1,0.3700,0.262657,-0.002408,-0.633074,0.228943,0.510063,0
0,0.7100,-1.741473,1.269803,1.579753,0.582867,0.510063,0
0,0.1200,-0.166799,-1.092874,-0.633074,0.113000,-0.212150,0
0,0.8900,0.119505,-1.092874,-0.633074,-1.541854,-1.656575,0
0,0.6100,-0.810984,1.996780,2.211990,-0.786229,-0.934363,0
0,1.0000,-0.954136,-0.911130,-0.633074,-0.786229,-0.934363,0
0,0.7100,-1.312016,0.906314,1.263635,1.391703,1.232275,0
0,0.3600,-1.526745,-1.092874,1.010741,1.009660,1.232275,0
0,0.3400,0.334233,0.906314,0.504951,0.137267,0.510063,0
0,0.1300,-1.598321,0.724569,1.895872,0.871689,1.232275,0
0,0.5800,-1.240440,0.542825,-0.190509,-1.619876,-1.656575,0
0,0.1800,-1.526745,-0.911130,1.895872,2.243436,1.954488,0
0,0.8100,-0.739408,1.815036,2.211990,0.517386,0.510063,0
0,0.0700,-1.168864,-0.729386,0.252057,-0.154917,-0.212150,0
0,0.3000,-1.240440,0.179336,0.757846,0.406647,0.510063,0
0,0.4200,-1.383592,-1.092874,2.907450,0.315305,0.510063,0
0,0.3400,-0.596256,0.906314,-0.000838,1.020952,1.232275,0
0,0.4400,-1.168864,1.996780,-0.127285,-1.473821,-1.656575,0
0,0.7500,-0.309951,1.088058,2.528108,1.025830,1.232275,0
1,0.1700,1.479451,-0.002408,-0.190509,-0.700029,-0.212150,0
0,0.8900,1.193146,1.088058,-0.633074,-0.736037,-0.934363,0
0,0.3900,-1.240440,-0.911130,-0.633074,-0.630209,-0.212150,0
0,0.8100,-1.312016,1.088058,-0.000838,0.103195,-0.212150,0
0,0.6800,-1.240440,0.179336,-0.000838,1.242394,1.232275,0
0,0.7500,-1.455169,-0.729386,2.211990,-1.711335,-1.656575,0
0,0.4100,-1.168864,0.906314,-0.380180,-0.520249,-0.212150,0
0,0.2000,-0.810984,-1.092874,-0.633074,0.163430,0.510063,0
0,0.2000,0.620538,-1.092874,-0.633074,-1.104929,-0.934363,0
0,0.6300,0.191081,-1.274619,-0.633074,-1.864439,-1.656575,0
0,1.0000,-1.383592,1.996780,0.757846,1.243944,1.232275,0
0,0.2400,-1.240440,0.361081,0.757846,-1.210544,-1.656575,0
0,0.3100,-0.166799,1.269803,1.010741,0.051260,-0.212150,0
0,0.0900,-1.025712,-0.911130,-0.380180,0.077284,-0.212150,0
0,0.7000,-0.309951,-0.184152,-0.633074,0.202238,0.510063,1
0,0.8000,-0.524680,-1.092874,-0.633074,1.191981,1.232275,0
0,0.2300,-0.023647,-0.002408,-0.633074,-0.639006,-0.212150,0
0,0.2300,-0.309951,1.088058,2.211990,-0.007649,-0.212150,0
0,0.2100,-0.453103,1.451547,-0.633074,-0.469525,-0.212150,0
0,0.4600,-0.954136,0.179336,1.010741,0.634321,0.510063,0
0,0.7500,-0.309951,-0.729386,-0.253732,0.517890,0.510063,0
0,0.6400,0.405810,-1.274619,0.252057,0.685303,0.510063,0
0,0.4600,-1.097288,1.269803,-0.633074,-1.185197,-1.656575,0
0,0.0600,-1.598321,1.633291,2.528108,1.319981,1.232275,0
0,0.4300,-1.598321,1.633291,2.528108,1.319981,1.232275,0
0,0.0700,-0.667832,2.178524,0.757846,1.319981,1.232275,0
0,0.5500,-0.095223,0.724569,-0.633074,-0.576322,-0.212150,0
0,0.2500,0.405810,1.269803,-0.633074,-0.336134,-0.212150,0
0,0.2600,-0.524680,-1.092874,-0.633074,0.927554,1.232275,0
0,0.1600,-1.741473,0.906314,2.211990,-0.417337,-0.212150,0
0,0.1900,-1.884625,0.179336,2.528108,1.319981,1.232275,0
1,0.4100,0.978418,-0.365897,0.821070,-1.473821,-1.656575,0
0,0.5000,0.119505,0.724569,-0.633074,-0.545683,-0.212150,0
0,0.9100,-0.667832,-0.365897,-0.633074,-0.469525,-0.212150,0
0,0.2100,0.262657,0.724569,-0.633074,1.149536,1.232275,0
0,0.2600,-1.813049,-0.365897,1.579753,-0.031183,-0.212150,0
0,0.0900,-0.453103,1.996780,-0.633074,-2.080227,-1.656575,0
0,0.2300,-1.813049,-1.092874,2.211990,-1.210544,-1.656575,0
0,0.2800,-0.596256,1.088058,-0.633074,-0.276808,-0.212150,0
0,0.1100,-1.025712,-0.547641,-0.633074,-1.541854,-1.656575,0
0,0.3100,-1.025712,0.906314,1.010741,0.634321,0.510063,0
0,0.4200,0.262657,0.542825,-0.633074,0.627386,0.510063,0
0,0.1400,-1.598321,0.724569,1.263635,-0.675724,-0.212150,0
0,0.4400,-1.383592,0.179336,-0.633074,0.361243,0.510063,0
1,0.5900,-1.669897,0.906314,3.286792,-0.014463,-0.212150,0
0,0.3300,-1.312016,0.724569,0.125610,1.020952,1.232275,0
0,0.4500,1.980483,0.906314,-0.633074,-0.822529,-0.934363,0
0,0.3000,-0.667832,0.542825,-0.633074,-0.705026,-0.212150,0
0,0.2200,2.123635,-1.092874,-0.633074,0.149502,0.510063,0
0,0.0500,0.047929,-1.092874,-0.633074,-1.016843,-0.934363,0
0,0.8000,-0.309951,-1.274619,-0.633074,-2.151292,-1.656575,0
0,0.0600,0.119505,1.088058,-0.316956,-2.151292,-1.656575,0
0,0.2100,-0.309951,1.269803,-0.633074,-1.044616,-0.934363,0
0,0.3300,-1.813049,1.088058,2.528108,0.008358,-0.212150,0
0,0.4100,0.548962,-0.911130,-0.633074,-0.705026,-0.212150,0
0,0.4200,0.262657,-0.729386,-0.633074,-0.244148,-0.212150,0
0,1.0000,-0.309951,0.361081,-0.633074,-1.376790,-1.656575,0
0,1.0000,-0.309951,0.179336,-0.633074,-1.473821,-1.656575,0
0,1.0000,1.336299,1.633291,-0.633074,-1.432863,-1.656575,0
0,0.1900,-0.381527,0.906314,-0.569850,-0.331137,-0.212150,0
0,0.3400,0.477386,0.179336,-0.633074,-1.094390,-0.934363,0
0,1.0000,-0.882560,-0.002408,-0.633074,0.329867,0.510063,1
1,1.0000,0.620538,0.906314,0.315280,0.113000,-0.212150,0
0,0.3200,0.119505,0.906314,-0.633074,1.243944,1.232275,0
0,0.1300,2.553092,-0.911130,-0.633074,-0.568495,-0.212150,0
0,1.0000,-0.453103,1.996780,-0.633074,-1.782400,-1.656575,0
0,1.0000,1.049994,0.179336,-0.633074,-0.309213,-0.212150,0
0,0.9800,1.336299,-0.729386,-0.633074,-1.473821,-1.656575,0
0,1.0000,0.047929,-0.729386,-0.633074,-0.613040,-0.212150,0
0,1.0000,0.262657,0.179336,-0.633074,-0.592329,-0.212150,0
0,1.0000,0.477386,1.088058,-0.633074,-0.774659,-0.934363,0
0,1.0000,1.479451,2.178524,-0.633074,-0.553179,-0.212150,0
0,0.2500,0.119505,1.088058,-0.633074,-1.413508,-1.656575,0
0,1.0000,1.622603,-1.092874,-0.633074,0.282579,0.510063,0
0,0.4400,0.477386,-0.547641,-0.633074,0.622435,0.510063,0
0,1.0000,0.047929,-1.092874,-0.633074,0.143420,0.510063,0
1,1.0000,2.052059,1.633291,0.125610,-0.786229,-0.934363,0
0,1.0000,2.481516,0.361081,-0.633074,0.200410,0.510063,0
0,0.7800,-0.524680,-0.729386,-0.633074,0.423174,0.510063,0
0,1.0000,1.622603,-0.911130,-0.633074,1.012854,1.232275,0
0,0.0400,0.763690,-1.274619,-0.633074,1.715254,1.954488,0
0,1.0000,2.481516,1.633291,-0.633074,-0.435178,-0.212150,0
0,1.0000,-0.238375,1.451547,-0.633074,-2.017543,-1.656575,0
0,0.0300,-0.667832,-0.729386,-0.633074,-1.104929,-0.934363,0
0,1.0000,1.551027,0.179336,-0.633074,-0.331137,-0.212150,0
0,0.2300,1.336299,-1.274619,-0.633074,-0.295083,-0.212150,0
0,0.4300,1.049994,-0.002408,-0.633074,0.270673,0.510063,0
0,1.0000,1.264722,-0.002408,-0.633074,1.208081,1.232275,0
0,1.0000,2.052059,1.088058,-0.633074,1.631396,1.232275,0
0,1.0000,0.620538,-0.547641,-0.633074,1.579313,1.232275,0
0,1.0000,1.121570,0.179336,-0.633074,0.634321,0.510063,0
0,1.0000,-0.524680,-0.184152,-0.633074,-0.841652,-0.934363,0
0,1.0000,-0.739408,0.361081,-0.633074,-0.160302,-0.212150,0
0,1.0000,0.906842,-0.547641,-0.633074,-0.122022,-0.212150,0
0,1.0000,-0.238375,0.542825,-0.633074,-0.695078,-0.212150,0
0,0.2300,-0.810984,0.542825,0.252057,-1.394832,-1.656575,0
0,1.0000,-0.238375,2.542013,-0.633074,-0.041184,-0.212150,0
0,1.0000,0.191081,-0.184152,-0.633074,-0.502798,-0.212150,0
0,1.0000,0.191081,-0.547641,-0.633074,-0.957174,-0.934363,0
0,1.0000,1.121570,-1.092874,-0.633074,-1.294751,-1.656575,0
0,0.4300,-0.810984,-1.274619,-0.633074,-0.189979,-0.212150,0
0,0.2600,-0.309951,0.906314,-0.380180,1.243944,1.232275,0
0,0.8600,-0.453103,-1.274619,-0.633074,0.992776,1.232275,0
0,1.0000,0.191081,-0.002408,-0.633074,-0.046985,-0.212150,0
1,1.0000,2.338364,-0.911130,6.195079,0.578384,0.510063,0
0,1.0000,-0.453103,0.179336,-0.000838,1.243944,1.232275,0
0,0.2100,-0.309951,-0.002408,-0.633074,0.480271,0.510063,0
0,1.0000,-0.023647,0.724569,-0.633074,-0.135626,-0.212150,1
0,1.0000,0.835266,-0.365897,-0.633074,-1.197720,-1.656575,0
0,1.0000,-0.166799,1.815036,-0.633074,-0.195733,-0.212150,0
0,0.5600,-0.524680,1.633291,1.579753,-0.643459,-0.212150,0
0,1.0000,2.338364,1.269803,-0.633074,-0.311605,-0.212150,0
0,1.0000,2.266788,1.088058,-0.633074,-1.910746,-1.656575,0
0,0.2500,-0.596256,0.906314,0.504951,1.539038,1.232275,0
0,0.1000,1.049994,0.542825,-0.633074,0.008358,-0.212150,0
0,1.0000,-0.810984,0.724569,-0.633074,0.229810,0.510063,0
0,0.4900,-0.095223,1.269803,-0.633074,-1.910746,-1.656575,0
0,1.0000,0.047929,0.361081,-0.633074,-0.184287,-0.212150,0
0,1.0000,1.336299,1.269803,-0.633074,-1.161002,-1.656575,0
0,0.2700,0.047929,-0.002408,-0.633074,0.008358,-0.212150,0
0,0.5200,-0.238375,-0.911130,-0.633074,-0.041184,-0.212150,0
0,1.0000,-0.309951,0.724569,-0.633074,-0.063270,-0.212150,0
0,0.3500,-0.524680,-0.911130,-0.633074,-0.469525,-0.212150,0
0,1.0000,1.622603,-0.002408,-0.316956,-0.918310,-0.934363,0
0,0.2600,-1.025712,-0.911130,-0.633074,-0.302101,-0.212150,0
0,0.1300,2.123635,1.633291,-0.633074,1.651852,1.232275,0
0,1.0000,1.193146,0.179336,-0.633074,-0.331137,-0.212150,0
0,0.9100,-0.453103,1.815036,1.263635,-1.223686,-1.656575,0
0,0.6800,0.692114,0.906314,-0.633074,-0.154917,-0.212150,0
0,0.5900,0.548962,-1.274619,-0.506627,-0.450516,-0.212150,0
0,0.2400,-0.596256,0.361081,-0.633074,-0.889141,-0.934363,0
0,1.0000,0.835266,1.451547,-0.633074,0.689705,0.510063,0
0,1.0000,-0.596256,-0.002408,-0.253732,1.243944,1.232275,0
0,1.0000,0.334233,3.268991,-0.633074,-1.185197,-1.656575,0
0,0.7700,0.835266,-0.365897,-0.633074,-0.657048,-0.212150,0
0,1.0000,-1.025712,1.633291,-0.190509,-1.452948,-1.656575,0
0,0.3600,-0.238375,-1.274619,-0.633074,-0.804070,-0.934363,0
0,1.0000,-0.954136,0.542825,-0.633074,0.712583,0.510063,0
0,0.3100,1.193146,1.633291,-0.633074,-0.973550,-0.934363,0
0,1.0000,-0.882560,0.179336,-0.633074,1.391703,1.232275,0
0,0.2400,-0.453103,0.179336,-0.633074,-0.657048,-0.212150,0
0,0.6300,1.407875,-1.092874,1.579753,-0.176791,-0.212150,0
0,1.0000,-0.453103,0.542825,-0.633074,-0.949171,-0.934363,0
0,0.9000,-0.810984,-0.911130,0.252057,0.143420,0.510063,0
0,0.2100,0.835266,1.633291,-0.633074,0.194885,0.510063,0
0,0.1000,-0.739408,-0.184152,-0.633074,0.143420,0.510063,0
0,1.0000,0.978418,1.269803,-0.633074,-0.377897,-0.212150,0
0,1.0000,-1.097288,-0.729386,-0.253732,0.040236,-0.212150,0
0,1.0000,-0.882560,0.724569,1.263635,-1.161002,-1.656575,0
0,0.2800,0.334233,0.361081,0.757846,-1.035196,-0.934363,0
0,0.6700,-0.954136,0.724569,0.504951,0.008358,-0.212150,0
0,1.0000,-1.025712,-0.547641,0.188833,-1.745682,-1.656575,0
0,1.0000,0.692114,-0.911130,-0.633074,-1.237160,-1.656575,0
0,1.0000,0.620538,-0.365897,-0.633074,1.631396,1.232275,0
0,0.4100,-1.025712,-0.547641,0.694622,-0.634589,-0.212150,1
0,1.0000,0.548962,0.542825,-0.000838,0.641968,0.510063,0
0,0.5400,0.047929,-0.184152,-0.633074,-0.321281,-0.212150,0
0,1.0000,-0.453103,0.179336,-0.633074,0.480271,0.510063,0
0,0.0900,-0.381527,0.542825,-0.569850,-1.237160,-1.656575,0
1,1.0000,-1.168864,-0.547641,2.211990,0.842900,0.510063,0
0,1.0000,-0.524680,0.179336,-0.633074,-0.225472,-0.212150,0
0,0.4200,-1.097288,-0.184152,-0.633074,0.332732,0.510063,0
0,1.0000,-0.453103,-0.184152,-0.380180,0.184605,0.510063,0
0,1.0000,0.978418,0.542825,1.895872,2.243436,1.954488,0
0,0.8400,-0.238375,1.088058,2.528108,-0.786229,-0.934363,0
0,1.0000,0.477386,-0.002408,-0.633074,-1.149305,-1.656575,0
0,1.0000,-1.168864,-0.184152,-0.380180,-0.841652,-0.934363,0
1,1.0000,1.336299,2.723758,1.263635,-0.295083,-0.212150,0
0,0.5600,1.407875,-0.911130,-0.506627,-0.973550,-0.934363,0
1,1.0000,0.405810,-0.729386,-0.633074,-0.592329,-0.212150,0
0,1.0000,-1.097288,0.906314,-0.064061,-1.648651,-1.656575,0
0,0.5700,1.622603,-0.547641,-0.633074,0.958635,1.232275,0
0,1.0000,0.405810,0.361081,-0.633074,-0.999101,-0.934363,0
0,0.0400,1.121570,-0.911130,-0.633074,-1.063971,-0.934363,0
0,1.0000,0.692114,0.542825,-0.633074,-0.000921,-0.212150,0
0,0.7800,-0.739408,-0.547641,-0.633074,-1.592578,-1.656575,0
0,1.0000,-1.025712,-0.547641,1.895872,-0.786229,-0.934363,0
0,1.0000,-0.166799,0.542825,-0.633074,0.065612,-0.212150,0
